RIDE_ID,driver_id,created_date_local,driver_rating,distance_travelled,total_fare,hour_of_day,day_of_week,hour_block,year,month
1176087,846,2017-03-12 14:10:20-05:00,5.0,821.0,6.06,14,Sunday,12-15,2017,3
1176094,3402,2017-03-12 14:10:04-05:00,5.0,1706.0,6.39,14,Sunday,12-15,2017,3
1176096,4137,2017-03-12 14:12:12-05:00,,3738.0,12.32,14,Sunday,12-15,2017,3
1176101,2364,2017-03-12 14:14:22-05:00,5.0,1441.0,6.81,14,Sunday,12-15,2017,3
1176111,942,2017-03-12 14:15:33-05:00,4.0,12790.0,14.54,14,Sunday,12-15,2017,3
1176118,2804,2017-03-12 14:14:00-05:00,5.0,1328.0,6.06,14,Sunday,12-15,2017,3
1176124,156,2017-03-12 14:14:04-05:00,5.0,3866.0,11.27,14,Sunday,12-15,2017,3
1176167,2372,2017-03-12 14:18:34-05:00,5.0,21725.0,42.02,14,Sunday,12-15,2017,3
1176171,2170,2017-03-12 14:09:08-05:00,5.0,8282.0,11.51,14,Sunday,12-15,2017,3
1176198,2183,2017-03-12 14:18:54-05:00,5.0,3458.0,8.18,14,Sunday,12-15,2017,3
1176202,1636,2017-03-12 14:16:46-05:00,5.0,1396.0,7.29,14,Sunday,12-15,2017,3
1176210,1570,2017-03-12 14:19:50-05:00,5.0,1116.0,6.06,14,Sunday,12-15,2017,3
1176220,153,2017-03-12 14:21:55-05:00,5.0,5797.0,15.92,14,Sunday,12-15,2017,3
1176240,846,2017-03-12 14:20:40-05:00,5.0,6090.0,11.26,14,Sunday,12-15,2017,3
1176244,2804,2017-03-12 14:22:02-05:00,5.0,4724.0,8.96,14,Sunday,12-15,2017,3
1176249,654,2017-03-12 14:18:52-05:00,5.0,2794.0,8.39,14,Sunday,12-15,2017,3
1176295,3906,2017-03-12 14:17:34-05:00,5.0,6838.0,25.57,14,Sunday,12-15,2017,3
1176360,2229,2017-03-12 14:30:54-05:00,5.0,11697.0,14.71,14,Sunday,12-15,2017,3
1176399,3775,2017-03-12 14:29:57-05:00,5.0,9171.0,13.43,14,Sunday,12-15,2017,3
1176422,3402,2017-03-12 14:35:57-05:00,4.0,2657.0,7.21,14,Sunday,12-15,2017,3
1176441,2170,2017-03-12 14:36:58-05:00,5.0,3127.0,7.17,14,Sunday,12-15,2017,3
1176453,2804,2017-03-12 14:41:02-05:00,5.0,27362.0,25.12,14,Sunday,12-15,2017,3
1176456,1636,2017-03-12 14:38:57-05:00,,18696.0,22.37,14,Sunday,12-15,2017,3
1176476,654,2017-03-12 14:40:28-05:00,5.0,1303.0,8.08,14,Sunday,12-15,2017,3
1176486,1570,2017-03-12 14:44:27-05:00,5.0,4554.0,9.81,14,Sunday,12-15,2017,3
1176492,153,2017-03-12 14:40:46-05:00,5.0,3025.0,8.12,14,Sunday,12-15,2017,3
1176534,558,2017-03-12 14:45:14-05:00,5.0,4686.0,9.67,14,Sunday,12-15,2017,3
1176560,2364,2017-03-12 14:46:17-05:00,5.0,5513.0,10.29,14,Sunday,12-15,2017,3
1176575,156,2017-03-12 14:51:20-05:00,5.0,1292.0,6.06,14,Sunday,12-15,2017,3
1176597,846,2017-03-12 14:47:16-05:00,5.0,24426.0,23.96,14,Sunday,12-15,2017,3
1176622,4137,2017-03-12 14:47:13-05:00,3.0,1597.0,6.06,14,Sunday,12-15,2017,3
1176658,654,2017-03-12 14:54:58-05:00,5.0,4003.0,10.04,14,Sunday,12-15,2017,3
1176668,3735,2017-03-12 14:56:36-05:00,5.0,13860.0,17.36,14,Sunday,12-15,2017,3
1176684,3283,2017-03-12 14:54:09-05:00,5.0,7384.0,10.93,14,Sunday,12-15,2017,3
1176734,2312,2017-03-12 15:00:22-05:00,5.0,2026.0,10.1,15,Sunday,12-15,2017,3
1176752,153,2017-03-12 14:58:41-05:00,4.0,2038.0,13.07,14,Sunday,12-15,2017,3
1176753,4137,2017-03-12 15:02:02-05:00,,1924.0,8.28,15,Sunday,12-15,2017,3
1176767,3402,2017-03-12 15:00:30-05:00,5.0,5155.0,10.08,15,Sunday,12-15,2017,3
1176784,3818,2017-03-12 15:01:52-05:00,5.0,2577.0,6.83,15,Sunday,12-15,2017,3
1176829,3775,2017-03-12 15:09:10-05:00,5.0,1312.0,9.61,15,Sunday,12-15,2017,3
1176830,654,2017-03-12 15:08:59-05:00,4.0,3190.0,7.39,15,Sunday,12-15,2017,3
1176868,2372,2017-03-12 15:11:40-05:00,5.0,2599.0,6.53,15,Sunday,12-15,2017,3
1176873,156,2017-03-12 15:11:51-05:00,5.0,4467.0,9.61,15,Sunday,12-15,2017,3
1176875,1570,2017-03-12 15:07:08-05:00,5.0,18079.0,87.51,15,Sunday,12-15,2017,3
1176878,2364,2017-03-12 15:11:58-05:00,5.0,2498.0,12.08,15,Sunday,12-15,2017,3
1176897,2804,2017-03-12 15:14:04-05:00,5.0,10812.0,12.85,15,Sunday,12-15,2017,3
1176912,558,2017-03-12 15:14:08-05:00,5.0,1970.0,13.43,15,Sunday,12-15,2017,3
1176964,3283,2017-03-12 15:18:09-05:00,5.0,2747.0,6.82,15,Sunday,12-15,2017,3
1176978,153,2017-03-12 15:17:38-05:00,5.0,6574.0,10.87,15,Sunday,12-15,2017,3
1176986,4137,2017-03-12 15:19:14-05:00,5.0,1973.0,12.61,15,Sunday,12-15,2017,3
1176987,3735,2017-03-12 15:19:57-05:00,5.0,5053.0,15.36,15,Sunday,12-15,2017,3
1177001,654,2017-03-12 15:21:11-05:00,5.0,2442.0,7.49,15,Sunday,12-15,2017,3
1177014,2312,2017-03-12 15:15:12-05:00,5.0,1211.0,9.09,15,Sunday,12-15,2017,3
1177061,3775,2017-03-12 15:22:18-05:00,5.0,940.0,9.09,15,Sunday,12-15,2017,3
1177068,2372,2017-03-12 15:23:11-05:00,5.0,5142.0,9.04,15,Sunday,12-15,2017,3
1177104,2364,2017-03-12 15:26:36-05:00,5.0,1980.0,7.28,15,Sunday,12-15,2017,3
1177108,3906,2017-03-12 15:30:52-05:00,5.0,10740.0,14.9,15,Sunday,12-15,2017,3
1177114,1636,2017-03-12 15:19:46-05:00,5.0,13533.0,15.46,15,Sunday,12-15,2017,3
1177127,2170,2017-03-12 15:24:04-05:00,5.0,5924.0,11.22,15,Sunday,12-15,2017,3
1177154,3818,2017-03-12 15:32:12-05:00,4.0,5037.0,11.97,15,Sunday,12-15,2017,3
1177188,3735,2017-03-12 15:34:30-05:00,5.0,3915.0,8.25,15,Sunday,12-15,2017,3
1177190,2804,2017-03-12 15:35:12-05:00,5.0,1582.0,6.06,15,Sunday,12-15,2017,3
1177192,846,2017-03-12 15:36:04-05:00,5.0,2185.0,6.1,15,Sunday,12-15,2017,3
1177207,153,2017-03-12 15:38:18-05:00,,12244.0,18.53,15,Sunday,12-15,2017,3
1177262,4137,2017-03-12 15:34:45-05:00,5.0,10562.0,15.21,15,Sunday,12-15,2017,3
1177270,558,2017-03-12 15:35:31-05:00,5.0,4426.0,11.26,15,Sunday,12-15,2017,3
1177300,2364,2017-03-12 15:40:51-05:00,5.0,909.0,6.06,15,Sunday,12-15,2017,3
1177304,846,2017-03-12 15:43:51-05:00,5.0,5207.0,9.11,15,Sunday,12-15,2017,3
1177339,2804,2017-03-12 15:46:09-05:00,5.0,1177.0,7.07,15,Sunday,12-15,2017,3
1177348,654,2017-03-12 15:41:44-05:00,5.0,7224.0,16.17,15,Sunday,12-15,2017,3
1177352,3735,2017-03-12 15:48:22-05:00,5.0,3570.0,9.96,15,Sunday,12-15,2017,3
1177367,3818,2017-03-12 15:49:32-05:00,5.0,2654.0,7.42,15,Sunday,12-15,2017,3
1177390,3775,2017-03-12 15:39:07-05:00,5.0,5076.0,11.5,15,Sunday,12-15,2017,3
1177408,2364,2017-03-12 15:49:55-05:00,5.0,1436.0,6.82,15,Sunday,12-15,2017,3
1177440,2804,2017-03-12 15:56:30-05:00,5.0,1558.0,11.12,15,Sunday,12-15,2017,3
1177445,3283,2017-03-12 15:50:46-05:00,5.0,8370.0,12.23,15,Sunday,12-15,2017,3
1177470,3906,2017-03-12 15:57:57-05:00,5.0,3104.0,6.94,15,Sunday,12-15,2017,3
1177473,1636,2017-03-12 15:53:03-05:00,5.0,18195.0,25.07,15,Sunday,12-15,2017,3
1177490,4137,2017-03-12 15:54:19-05:00,1.0,723.0,7.07,15,Sunday,12-15,2017,3
1177549,558,2017-03-12 16:01:14-05:00,5.0,917.0,7.07,16,Sunday,16-19,2017,3
1177555,156,2017-03-12 16:02:11-05:00,5.0,7620.0,12.67,16,Sunday,16-19,2017,3
1177557,3818,2017-03-12 16:03:37-05:00,,861.0,7.07,16,Sunday,16-19,2017,3
1177597,4137,2017-03-12 16:04:06-05:00,5.0,9242.0,14.85,16,Sunday,16-19,2017,3
1177625,942,2017-03-12 16:02:32-05:00,5.0,1210.0,6.06,16,Sunday,16-19,2017,3
1177655,3775,2017-03-12 16:10:46-05:00,5.0,1902.0,7.62,16,Sunday,16-19,2017,3
1177657,846,2017-03-12 16:11:18-05:00,5.0,17284.0,23.09,16,Sunday,16-19,2017,3
1177663,3906,2017-03-12 16:08:19-05:00,5.0,23521.0,24.32,16,Sunday,16-19,2017,3
1177670,2364,2017-03-12 16:09:33-05:00,5.0,1583.0,7.07,16,Sunday,16-19,2017,3
1177704,2170,2017-03-12 16:12:12-05:00,5.0,9306.0,14.97,16,Sunday,16-19,2017,3
1177724,654,2017-03-12 16:14:37-05:00,4.0,4757.0,9.56,16,Sunday,16-19,2017,3
1177752,3735,2017-03-12 16:10:42-05:00,5.0,23909.0,22.99,16,Sunday,16-19,2017,3
1177767,558,2017-03-12 16:15:01-05:00,5.0,2626.0,6.87,16,Sunday,16-19,2017,3
1177774,2804,2017-03-12 16:16:14-05:00,5.0,17805.0,24.0,16,Sunday,16-19,2017,3
1177784,3283,2017-03-12 16:14:51-05:00,5.0,5598.0,10.7,16,Sunday,16-19,2017,3
1177794,4137,2017-03-12 16:20:40-05:00,5.0,2053.0,12.32,16,Sunday,16-19,2017,3
1177804,3818,2017-03-12 16:20:13-05:00,5.0,10654.0,26.16,16,Sunday,16-19,2017,3
1177810,2364,2017-03-12 16:22:21-05:00,5.0,828.0,14.7,16,Sunday,16-19,2017,3
1177856,3775,2017-03-12 16:19:45-05:00,5.0,5899.0,10.74,16,Sunday,16-19,2017,3
1177880,1570,2017-03-12 16:25:28-05:00,5.0,5353.0,12.41,16,Sunday,16-19,2017,3
1177931,362,2017-03-12 16:25:19-05:00,5.0,3571.0,7.44,16,Sunday,16-19,2017,3
1177932,558,2017-03-12 16:28:37-05:00,5.0,2329.0,13.61,16,Sunday,16-19,2017,3
1177993,4137,2017-03-12 16:34:02-05:00,,594.0,12.12,16,Sunday,16-19,2017,3
1178025,156,2017-03-12 16:29:30-05:00,5.0,3810.0,8.39,16,Sunday,16-19,2017,3
1178026,654,2017-03-12 16:33:13-05:00,5.0,4708.0,8.61,16,Sunday,16-19,2017,3
1178036,2170,2017-03-12 16:31:51-05:00,5.0,7505.0,10.99,16,Sunday,16-19,2017,3
1178090,1570,2017-03-12 16:38:39-05:00,5.0,2735.0,8.97,16,Sunday,16-19,2017,3
1178102,3283,2017-03-12 16:45:54-05:00,,5078.0,21.36,16,Sunday,16-19,2017,3
1178110,3818,2017-03-12 16:41:18-05:00,5.0,10996.0,18.67,16,Sunday,16-19,2017,3
1178111,362,2017-03-12 16:39:35-05:00,5.0,3830.0,8.09,16,Sunday,16-19,2017,3
1178117,846,2017-03-12 16:43:08-05:00,4.0,13504.0,17.76,16,Sunday,16-19,2017,3
1178127,1636,2017-03-12 16:42:24-05:00,5.0,12405.0,23.32,16,Sunday,16-19,2017,3
1178145,1991,2017-03-12 16:40:26-05:00,5.0,14941.0,17.21,16,Sunday,16-19,2017,3
1178160,2188,2017-03-12 16:48:20-05:00,4.0,4247.0,22.75,16,Sunday,16-19,2017,3
1178164,4137,2017-03-12 16:48:24-05:00,,18672.0,46.04,16,Sunday,16-19,2017,3
1178174,2804,2017-03-12 16:42:22-05:00,4.0,12916.0,16.31,16,Sunday,16-19,2017,3
1178230,3906,2017-03-12 16:53:33-05:00,,24040.0,59.56,16,Sunday,16-19,2017,3
1178270,2170,2017-03-12 16:52:30-05:00,5.0,2495.0,6.91,16,Sunday,16-19,2017,3
1178299,2364,2017-03-12 16:58:29-05:00,5.0,4637.0,24.83,16,Sunday,16-19,2017,3
1178303,654,2017-03-12 17:00:24-05:00,5.0,4671.0,13.09,17,Sunday,16-19,2017,3
1178346,362,2017-03-12 17:03:30-05:00,5.0,2977.0,28.36,17,Sunday,16-19,2017,3
1178381,416,2017-03-12 17:03:58-05:00,5.0,1805.0,6.06,17,Sunday,16-19,2017,3
1178394,1570,2017-03-12 17:06:59-05:00,5.0,12039.0,26.66,17,Sunday,16-19,2017,3
1178441,156,2017-03-12 17:04:36-05:00,4.0,16140.0,27.09,17,Sunday,16-19,2017,3
1178468,3818,2017-03-12 17:11:52-05:00,5.0,1719.0,6.06,17,Sunday,16-19,2017,3
1178485,153,2017-03-12 17:04:06-05:00,5.0,12139.0,15.45,17,Sunday,16-19,2017,3
1178486,2188,2017-03-12 17:09:31-05:00,5.0,22041.0,33.69,17,Sunday,16-19,2017,3
1178507,3775,2017-03-12 17:12:45-05:00,5.0,2872.0,11.35,17,Sunday,16-19,2017,3
1178509,2804,2017-03-12 17:14:46-05:00,5.0,2447.0,10.4,17,Sunday,16-19,2017,3
1178549,3283,2017-03-12 17:16:00-05:00,5.0,1675.0,13.21,17,Sunday,16-19,2017,3
1178558,1636,2017-03-12 17:11:10-05:00,5.0,10163.0,15.71,17,Sunday,16-19,2017,3
1178564,3818,2017-03-12 17:17:25-05:00,5.0,6831.0,10.9,17,Sunday,16-19,2017,3
1178622,1570,2017-03-12 17:22:51-05:00,5.0,4412.0,8.25,17,Sunday,16-19,2017,3
1178649,1991,2017-03-12 17:23:34-05:00,5.0,1028.0,9.09,17,Sunday,16-19,2017,3
1178682,2170,2017-03-12 17:18:14-05:00,5.0,10605.0,13.73,17,Sunday,16-19,2017,3
1178687,2364,2017-03-12 17:24:30-05:00,5.0,2171.0,6.22,17,Sunday,16-19,2017,3
1178798,3818,2017-03-12 17:33:41-05:00,5.0,12606.0,14.73,17,Sunday,16-19,2017,3
1178808,4137,2017-03-12 17:33:35-05:00,5.0,19391.0,35.45,17,Sunday,16-19,2017,3
1178823,153,2017-03-12 17:35:48-05:00,4.0,1049.0,6.06,17,Sunday,16-19,2017,3
1178841,1991,2017-03-12 17:33:00-05:00,5.0,3597.0,8.44,17,Sunday,16-19,2017,3
1178844,2229,2017-03-12 17:38:21-05:00,5.0,2139.0,6.46,17,Sunday,16-19,2017,3
1178845,1570,2017-03-12 17:34:17-05:00,5.0,11214.0,15.21,17,Sunday,16-19,2017,3
1178897,3283,2017-03-12 17:35:15-05:00,3.0,1673.0,9.76,17,Sunday,16-19,2017,3
1178916,362,2017-03-12 17:40:31-05:00,5.0,6013.0,26.4,17,Sunday,16-19,2017,3
1178931,3735,2017-03-12 17:38:56-05:00,5.0,17524.0,18.38,17,Sunday,16-19,2017,3
1178968,2170,2017-03-12 17:44:15-05:00,4.0,12364.0,16.69,17,Sunday,16-19,2017,3
1178984,3775,2017-03-12 17:41:26-05:00,5.0,5970.0,13.35,17,Sunday,16-19,2017,3
1179015,2229,2017-03-12 17:47:41-05:00,5.0,2037.0,9.57,17,Sunday,16-19,2017,3
1179068,2188,2017-03-12 17:47:47-05:00,5.0,11116.0,13.54,17,Sunday,16-19,2017,3
1179106,3283,2017-03-12 17:54:58-05:00,,13117.0,22.4,17,Sunday,16-19,2017,3
1179134,153,2017-03-12 17:51:49-05:00,5.0,10810.0,16.08,17,Sunday,16-19,2017,3
1179171,362,2017-03-12 17:55:55-05:00,5.0,8041.0,12.03,17,Sunday,16-19,2017,3
1179210,3735,2017-03-12 18:01:42-05:00,5.0,1895.0,9.92,18,Sunday,16-19,2017,3
1179229,3818,2017-03-12 17:57:55-05:00,5.0,9989.0,14.28,17,Sunday,16-19,2017,3
1179232,1570,2017-03-12 17:59:26-05:00,5.0,4408.0,10.28,17,Sunday,16-19,2017,3
1179276,3775,2017-03-12 18:04:45-05:00,5.0,1525.0,8.08,18,Sunday,16-19,2017,3
1179283,2364,2017-03-12 18:05:30-05:00,5.0,9745.0,20.53,18,Sunday,16-19,2017,3
1179302,2229,2017-03-12 18:00:36-05:00,5.0,1659.0,8.79,18,Sunday,16-19,2017,3
1179414,2170,2017-03-12 18:09:52-05:00,5.0,7639.0,11.92,18,Sunday,16-19,2017,3
1179428,1570,2017-03-12 18:13:14-05:00,,18178.0,41.83,18,Sunday,16-19,2017,3
1179440,362,2017-03-12 18:14:52-05:00,5.0,3503.0,17.38,18,Sunday,16-19,2017,3
1179452,1078,2017-03-12 18:13:30-05:00,5.0,21684.0,22.75,18,Sunday,16-19,2017,3
1179458,3906,2017-03-12 18:12:29-05:00,5.0,4356.0,14.63,18,Sunday,16-19,2017,3
1179472,3735,2017-03-12 18:13:25-05:00,5.0,4188.0,17.36,18,Sunday,16-19,2017,3
1179482,2456,2017-03-12 18:14:44-05:00,5.0,2339.0,6.82,18,Sunday,16-19,2017,3
1179508,1991,2017-03-12 18:17:27-05:00,5.0,2685.0,9.99,18,Sunday,16-19,2017,3
1179541,3775,2017-03-12 18:17:23-05:00,5.0,21096.0,48.29,18,Sunday,16-19,2017,3
1179570,2229,2017-03-12 18:15:55-05:00,5.0,6916.0,15.66,18,Sunday,16-19,2017,3
1179630,3818,2017-03-12 18:22:06-05:00,5.0,4189.0,19.18,18,Sunday,16-19,2017,3
1179711,4137,2017-03-12 18:20:34-05:00,5.0,6762.0,10.72,18,Sunday,16-19,2017,3
1179782,3735,2017-03-12 18:29:39-05:00,5.0,3861.0,12.0,18,Sunday,16-19,2017,3
1179816,2188,2017-03-12 18:33:57-05:00,5.0,2768.0,11.39,18,Sunday,16-19,2017,3
1179867,362,2017-03-12 18:30:03-05:00,5.0,12495.0,39.32,18,Sunday,16-19,2017,3
1179872,153,2017-03-12 18:24:33-05:00,5.0,2562.0,12.17,18,Sunday,16-19,2017,3
1179880,2170,2017-03-12 18:30:02-05:00,5.0,4910.0,9.51,18,Sunday,16-19,2017,3
1179930,2456,2017-03-12 18:40:25-05:00,5.0,6266.0,24.52,18,Sunday,16-19,2017,3
1179951,2996,2017-03-12 18:38:09-05:00,5.0,9497.0,15.51,18,Sunday,16-19,2017,3
1179968,2229,2017-03-12 18:38:05-05:00,5.0,4063.0,8.7,18,Sunday,16-19,2017,3
1179972,1991,2017-03-12 18:34:14-05:00,5.0,7012.0,13.8,18,Sunday,16-19,2017,3
1180026,558,2017-03-12 18:43:38-05:00,5.0,15299.0,18.78,18,Sunday,16-19,2017,3
1180029,3906,2017-03-12 18:43:30-05:00,5.0,2042.0,16.11,18,Sunday,16-19,2017,3
1180063,2188,2017-03-12 18:47:09-05:00,,7096.0,26.21,18,Sunday,16-19,2017,3
1180066,4137,2017-03-12 18:44:28-05:00,5.0,1195.0,22.22,18,Sunday,16-19,2017,3
1180164,3818,2017-03-12 18:53:29-05:00,4.0,6391.0,29.05,18,Sunday,16-19,2017,3
1180169,3735,2017-03-12 18:47:58-05:00,5.0,3794.0,22.9,18,Sunday,16-19,2017,3
1180217,153,2017-03-12 18:56:09-05:00,5.0,2287.0,25.93,18,Sunday,16-19,2017,3
1180227,4008,2017-03-12 18:54:56-05:00,5.0,8503.0,12.67,18,Sunday,16-19,2017,3
1180251,1078,2017-03-12 18:58:24-05:00,5.0,5845.0,18.24,18,Sunday,16-19,2017,3
1180258,4137,2017-03-12 18:59:58-05:00,5.0,5433.0,18.93,18,Sunday,16-19,2017,3
1180275,2170,2017-03-12 18:55:28-05:00,5.0,1860.0,13.9,18,Sunday,16-19,2017,3
1180289,3906,2017-03-12 18:58:23-05:00,5.0,4620.0,25.74,18,Sunday,16-19,2017,3
1180292,1570,2017-03-12 19:02:29-05:00,5.0,3603.0,17.65,19,Sunday,16-19,2017,3
1180331,2188,2017-03-12 19:05:09-05:00,5.0,8480.0,21.27,19,Sunday,16-19,2017,3
1180336,362,2017-03-12 18:59:49-05:00,5.0,8312.0,13.89,18,Sunday,16-19,2017,3
1180410,2996,2017-03-12 19:08:28-05:00,5.0,27463.0,58.38,19,Sunday,16-19,2017,3
1180427,1991,2017-03-12 19:09:32-05:00,5.0,18296.0,36.18,19,Sunday,16-19,2017,3
1180476,3735,2017-03-12 19:12:42-05:00,5.0,3444.0,6.72,19,Sunday,16-19,2017,3
1180479,2229,2017-03-12 19:05:41-05:00,5.0,2163.0,12.12,19,Sunday,16-19,2017,3
1180513,3775,2017-03-12 19:15:33-05:00,4.0,15252.0,38.24,19,Sunday,16-19,2017,3
1180521,4137,2017-03-12 19:16:05-05:00,5.0,9223.0,31.43,19,Sunday,16-19,2017,3
1180593,1078,2017-03-12 19:19:21-05:00,,3056.0,10.95,19,Sunday,16-19,2017,3
1180632,3735,2017-03-12 19:22:44-05:00,5.0,4149.0,11.11,19,Sunday,16-19,2017,3
1180643,3818,2017-03-12 19:23:53-05:00,5.0,10715.0,19.53,19,Sunday,16-19,2017,3
1180645,558,2017-03-12 19:25:06-05:00,5.0,2219.0,8.65,19,Sunday,16-19,2017,3
1180654,1570,2017-03-12 19:23:09-05:00,5.0,3791.0,12.62,19,Sunday,16-19,2017,3
1180702,2188,2017-03-12 19:29:43-05:00,5.0,10581.0,14.99,19,Sunday,16-19,2017,3
1180719,416,2017-03-12 19:30:04-05:00,5.0,7013.0,9.92,19,Sunday,16-19,2017,3
1180731,153,2017-03-12 19:22:25-05:00,5.0,15984.0,36.99,19,Sunday,16-19,2017,3
1180735,3283,2017-03-12 19:30:30-05:00,5.0,6941.0,10.53,19,Sunday,16-19,2017,3
1180742,2229,2017-03-12 19:28:00-05:00,5.0,1406.0,8.18,19,Sunday,16-19,2017,3
1180759,3906,2017-03-12 19:31:13-05:00,3.0,3550.0,7.3,19,Sunday,16-19,2017,3
1180834,3735,2017-03-12 19:34:51-05:00,5.0,10332.0,13.24,19,Sunday,16-19,2017,3
1180907,2229,2017-03-12 19:40:30-05:00,5.0,3290.0,7.28,19,Sunday,16-19,2017,3
1180917,3906,2017-03-12 19:41:33-05:00,5.0,5621.0,9.81,19,Sunday,16-19,2017,3
1180943,2372,2017-03-12 19:42:10-05:00,5.0,9545.0,13.08,19,Sunday,16-19,2017,3
1180973,362,2017-03-12 19:38:52-05:00,5.0,2024.0,12.12,19,Sunday,16-19,2017,3
1181002,3283,2017-03-12 19:44:39-05:00,5.0,6565.0,11.0,19,Sunday,16-19,2017,3
1181019,4137,2017-03-12 19:47:36-05:00,5.0,2175.0,6.87,19,Sunday,16-19,2017,3
1181087,1991,2017-03-12 19:48:57-05:00,5.0,4008.0,8.28,19,Sunday,16-19,2017,3
1181193,4008,2017-03-12 19:59:27-05:00,5.0,3880.0,7.65,19,Sunday,16-19,2017,3
1181219,2183,2017-03-12 19:53:55-05:00,5.0,3937.0,11.92,19,Sunday,16-19,2017,3
1181276,2372,2017-03-12 20:04:56-05:00,5.0,3183.0,9.11,20,Sunday,20-23,2017,3
1181279,3906,2017-03-12 20:05:27-05:00,5.0,2424.0,8.24,20,Sunday,20-23,2017,3
1181298,1991,2017-03-12 20:03:17-05:00,4.0,8617.0,11.24,20,Sunday,20-23,2017,3
1181349,4137,2017-03-12 20:10:59-05:00,5.0,19187.0,21.68,20,Sunday,20-23,2017,3
1181372,3775,2017-03-12 20:07:50-05:00,5.0,6512.0,10.76,20,Sunday,20-23,2017,3
1181385,2188,2017-03-12 20:11:19-05:00,5.0,3021.0,7.79,20,Sunday,20-23,2017,3
1181408,3818,2017-03-12 20:12:02-05:00,5.0,9922.0,14.71,20,Sunday,20-23,2017,3
1181415,2996,2017-03-12 20:12:48-05:00,5.0,1932.0,6.25,20,Sunday,20-23,2017,3
1181431,416,2017-03-12 20:15:16-05:00,5.0,6317.0,9.79,20,Sunday,20-23,2017,3
1181480,1570,2017-03-12 20:16:25-05:00,5.0,2926.0,6.87,20,Sunday,20-23,2017,3
1181493,2183,2017-03-12 20:19:53-05:00,5.0,3413.0,7.47,20,Sunday,20-23,2017,3
1181544,2372,2017-03-12 20:22:34-05:00,5.0,6351.0,11.86,20,Sunday,20-23,2017,3
1181641,2996,2017-03-12 20:27:26-05:00,5.0,6663.0,11.04,20,Sunday,20-23,2017,3
